attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
stealth_amp,stealth_amp,,D0,5,weighted_r2only,2,0.7,0.0,128,0,False,,0.6066185235977173,0.4174983208216693,0.6082493662834167,0.41472344115313764,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r2only,3,0.7,0.0,128,0,False,,0.6327196359634399,0.5272204492851578,0.6445502042770386,0.5355669535050218,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r2only,4,0.7,0.0,128,0,False,,0.5861104726791382,0.5845258672007362,0.5841732025146484,0.5826281118220769,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r4only,0,0.7,0.0,128,0,False,,0.8100675940513611,0.7746073264174744,0.8124300241470337,0.7734711546223101,4.1160866852756225e-07,0.030402170279255274,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.17333333333333334,0.0,0.9695978297207446,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r4only,1,0.7,0.0,128,0,False,,0.808902382850647,0.7713483262886505,0.8044979572296143,0.7631582786911175,4.2688291738798785e-07,0.04517460721583444,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.04,0.0,0.9548253927841656,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r4only,2,0.7,0.0,128,0,False,,0.8093684315681458,0.771699381161933,0.8062710165977478,0.7676692939195311,5.024740413701567e-07,0.03339572012784937,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18666666666666665,0.0,0.9666042798721507,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r4only,3,0.7,0.0,128,0,False,,0.8077371120452881,0.7720415825975576,0.804684579372406,0.7642711014315706,2.0173313273112774e-07,0.036606114976854655,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.2,0.0,0.9633938850231452,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,5,weighted_r4only,4,0.7,0.0,128,0,False,,0.8002796769142151,0.7584303500941221,0.8009518384933472,0.759631407794247,7.489772492308824e-07,0.03231055080175956,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.2533333333333333,0.0,0.9676894491982403,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,mean,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7746187057996119,0.8123366832733154,0.7725685845537483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,mean,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7940462827682495,0.7454288445172127,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,mean,2,0.7,0.0,128,0,False,,0.8056396842002869,0.7662750235764675,0.8024449348449707,0.7624940100740489,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,mean,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.801978349685669,0.7588916486716044,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,mean,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8024449348449707,0.762010978971617,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,median,0,0.7,0.0,128,0,False,,0.8082032203674316,0.7713858846246026,0.8122434020042419,0.7728200809728095,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,median,1,0.7,0.0,128,0,False,,0.8040083646774292,0.7628290368052894,0.7953527569770813,0.7491982278334285,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,median,2,0.7,0.0,128,0,False,,0.8082032203674316,0.770147417708184,0.8060843348503113,0.7676572027609476,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,median,3,0.7,0.0,128,0,False,,0.8070380091667175,0.7696367300251079,0.804684579372406,0.7626190849014483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,median,4,0.7,0.0,128,0,False,,0.8026100993156433,0.7626864004175034,0.8045912384986877,0.7655692739621655,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,trimmed_mean,0,0.7,0.0,128,0,False,,0.811465859413147,0.7756740033927496,0.813269853591919,0.7740408593443693,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,trimmed_mean,1,0.7,0.0,128,0,False,,0.8040083646774292,0.7622687588306961,0.7950727939605713,0.7485339155278646,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,trimmed_mean,2,0.7,0.0,128,0,False,,0.806571900844574,0.7681397011792492,0.804684579372406,0.7657881442635054,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,trimmed_mean,3,0.7,0.0,128,0,False,,0.8075040578842163,0.7696752652614978,0.8047779202461243,0.7624827179704878,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,trimmed_mean,4,0.7,0.0,128,0,False,,0.8009787797927856,0.7600054017402229,0.8030048608779907,0.7628611420861595,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7747192617625112,0.8124300241470337,0.772917646352838,0.0,0.0,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18666666666666665,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7941396236419678,0.7455698394894094,0.0,0.0,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted,2,0.7,0.0,128,0,False,,0.8061057925224304,0.7669426710007763,0.8027248978614807,0.7630701200247785,0.0,0.0,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.16666666666666666,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.8016983866691589,0.7585739690645598,0.0,0.0,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.13333333333333333,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8031914830207825,0.7630419938567531,0.0,0.0,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.24666666666666667,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r2only,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7746187057996119,0.8123366832733154,0.7725685845537483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r2only,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7940462827682495,0.7454288445172127,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r2only,2,0.7,0.0,128,0,False,,0.8056396842002869,0.7662750235764675,0.8024449348449707,0.7624940100740489,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r2only,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.801978349685669,0.7588916486716044,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r2only,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8024449348449707,0.762010978971617,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r4only,0,0.7,0.0,128,0,False,,0.8107666969299316,0.7742903828289822,0.8120567202568054,0.7723369080887895,0.0,0.0,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18666666666666665,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r4only,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7941396236419678,0.7455698394894094,0.0,0.0,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r4only,2,0.7,0.0,128,0,False,,0.8061057925224304,0.7669426710007763,0.802818238735199,0.7631170057871344,0.0,0.0,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.16666666666666666,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r4only,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.8017917275428772,0.7587107507148325,0.0,0.0,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.13333333333333333,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,0,weighted_r4only,4,0.7,0.0,128,0,False,,0.8012118339538574,0.7601191597730274,0.8027248978614807,0.7623702528852274,0.0,0.0,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.24000000000000002,nan,1.0,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,mean,0,0.7,0.0,128,0,False,,0.7268701791763306,0.6254353366112164,0.7320828437805176,0.6280649597318553,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,mean,1,0.7,0.0,128,0,False,,0.7932882905006409,0.7434023705354681,0.7843411564826965,0.7262919380195378,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,mean,2,0.7,0.0,128,0,False,,0.7452808022499084,0.6479762848782447,0.7422545552253723,0.6397566699119346,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,mean,3,0.7,0.0,128,0,False,,0.7597296833992004,0.6866729034322887,0.7629712820053101,0.6861371739942758,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,mean,4,0.7,0.0,128,0,False,,0.7897925972938538,0.7327087553978602,0.7899402976036072,0.7309716795671666,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,median,0,0.7,0.0,128,0,False,,0.806571900844574,0.7695953866412656,0.8109369277954102,0.7710236607790555,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,median,1,0.7,0.0,128,0,False,,0.8063388466835022,0.7640845329001611,0.7967525124549866,0.7490014344031358,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,median,2,0.7,0.0,128,0,False,,0.8070380091667175,0.7680631389286547,0.804404616355896,0.7651735960554589,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,median,3,0.7,0.0,128,0,False,,0.8047075271606445,0.7665399596007586,0.8024449348449707,0.7599429215857401,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,median,4,0.7,0.0,128,0,False,,0.8021440505981445,0.7619068968430793,0.802818238735199,0.763073500510945,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,trimmed_mean,0,0.7,0.0,128,0,False,,0.7860638499259949,0.7347723309963645,0.7968458533287048,0.7465150801676408,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,trimmed_mean,1,0.7,0.0,128,0,False,,0.8103006482124329,0.7729186820611953,0.8054311275482178,0.7633907680431022,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,trimmed_mean,2,0.7,0.0,128,0,False,,0.7949196100234985,0.7456219062319184,0.7878872752189636,0.7356657991742614,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,trimmed_mean,3,0.7,0.0,128,0,False,,0.8084362745285034,0.7692123177419925,0.8063642978668213,0.7624131482307186,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,trimmed_mean,4,0.7,0.0,128,0,False,,0.8170589804649353,0.7894434003744925,0.8114035129547119,0.7828976676414559,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted,0,0.7,0.0,128,0,False,,0.8123980164527893,0.7779553874975712,0.8151362538337708,0.7773823210185973,0.07362394108042528,0.0781038926619926,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.26666666666666666,0.04444444444444444,0.9218961073380074,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted,1,0.7,0.0,128,0,False,,0.804241418838501,0.7645935489259442,0.7960993051528931,0.7515662008791112,0.14319671912745052,0.1767374016322782,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.05714285714285714,0.0,0.8232625983677218,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted,2,0.7,0.0,128,0,False,,0.8133302330970764,0.7772982397821124,0.8129899501800537,0.7766995233947672,0.08613027160845249,0.10272161638315883,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.26666666666666666,0.06666666666666667,0.8972783836168413,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted,3,0.7,0.0,128,0,False,,0.8109997510910034,0.7734988526869172,0.8080440759658813,0.7653030743808458,0.07735528116038243,0.15428181507486485,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.13333333333333333,0.0,0.845718184925135,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted,4,0.7,0.0,128,0,False,,0.8214868307113647,0.8057595391512704,0.8177491426467896,0.8012560828339945,0.08555017474083812,0.1275500811281986,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.3333333333333333,0.26666666666666666,0.8724499188718012,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r2only,0,0.7,0.0,128,0,False,,0.7268701791763306,0.6254353366112164,0.7320828437805176,0.6280649597318553,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r2only,1,0.7,0.0,128,0,False,,0.7932882905006409,0.7434023705354681,0.7843411564826965,0.7262919380195378,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r2only,2,0.7,0.0,128,0,False,,0.7452808022499084,0.6479762848782447,0.7422545552253723,0.6397566699119346,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r2only,3,0.7,0.0,128,0,False,,0.7597296833992004,0.6866729034322887,0.7629712820053101,0.6861371739942758,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r2only,4,0.7,0.0,128,0,False,,0.7897925972938538,0.7327087553978602,0.7899402976036072,0.7309716795671666,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r4only,0,0.7,0.0,128,0,False,,0.81379634141922,0.7901651261776503,0.8102836608886719,0.7840493356068086,0.13305997011143658,0.1508295518182265,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.14285714285714285,0.0,0.8491704481817735,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r4only,1,0.7,0.0,128,0,False,,0.8014448881149292,0.7602327936279879,0.7938596606254578,0.7472691563636484,0.14556121975470607,0.20578701122348947,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.7942129887765106,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r4only,2,0.7,0.0,128,0,False,,0.808902382850647,0.7912130296185277,0.8018850088119507,0.7851953225363514,0.14662274302886322,0.15648522039704288,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.13333333333333333,0.0,0.843514779602957,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r4only,3,0.7,0.0,128,0,False,,0.8019109964370728,0.756863951269783,0.8004852533340454,0.7507194173211046,0.1175619002243357,0.19319686298826155,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.06666666666666667,0.0,0.8068031370117384,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,3,weighted_r4only,4,0.7,0.0,128,0,False,,0.8158937096595764,0.7976325221651287,0.815976083278656,0.7974355038810745,0.18955103689161973,0.179309474683532,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.26666666666666666,0.2,0.820690525316468,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,mean,0,0.7,0.0,128,0,False,,0.6569564342498779,0.47079976165497794,0.6664800047874451,0.48029190186421394,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,mean,1,0.7,0.0,128,0,False,,0.6439058780670166,0.3916926566484716,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,mean,2,0.7,0.0,128,0,False,,0.7504078149795532,0.6580553656338632,0.7506532073020935,0.6568835765764167,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,mean,3,0.7,0.0,128,0,False,,0.7024003863334656,0.5685546196662105,0.7067002654075623,0.5676609882985103,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,mean,4,0.7,0.0,128,0,False,,0.7769750356674194,0.7101797216060373,0.7765024304389954,0.7078384904361343,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,median,0,0.7,0.0,128,0,False,,0.5949662327766418,0.5860719629856613,0.6041433215141296,0.5944105455441764,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,median,1,0.7,0.0,128,0,False,,0.7333954572677612,0.6980013190009979,0.7264837622642517,0.6887995373690803,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,median,2,0.7,0.0,128,0,False,,0.6145420670509338,0.612834136033239,0.6206607222557068,0.6182985109957431,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,median,3,0.7,0.0,128,0,False,,0.6909811496734619,0.6773170429607889,0.7027809023857117,0.6875628178614897,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,median,4,0.7,0.0,128,0,False,,0.6406431794166565,0.6235248746883882,0.640630841255188,0.6258051708016296,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,trimmed_mean,0,0.7,0.0,128,0,False,,0.6795618534088135,0.5264397911848536,0.6872900128364563,0.5336322550799637,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,trimmed_mean,1,0.7,0.0,128,0,False,,0.6446049809455872,0.39443789105720284,0.651642382144928,0.39960400980310895,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,trimmed_mean,2,0.7,0.0,128,0,False,,0.760428786277771,0.6784125617705502,0.758865237236023,0.6737268402047736,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,trimmed_mean,3,0.7,0.0,128,0,False,,0.7312980890274048,0.6326052676618098,0.7332959771156311,0.6287810510424128,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,trimmed_mean,4,0.7,0.0,128,0,False,,0.7951526641845703,0.7440070579812965,0.792273223400116,0.7385381515168569,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted,0,0.7,0.0,128,0,False,,0.8107666969299316,0.7758783494497234,0.8100037574768066,0.7709681455803619,0.018466247555921803,0.16534270447285235,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.2533333333333333,0.013333333333333334,0.8346572955271475,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted,1,0.7,0.0,128,0,False,,0.7986483573913574,0.75640002649217,0.792273223400116,0.7439834355334813,0.10123917013952535,0.2888370598007565,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.7111629401992434,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted,2,0.7,0.0,128,0,False,,0.8077371120452881,0.793136314845436,0.8094438314437866,0.7948953268489654,0.12809393474091146,0.17936003590025745,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.26666666666666666,0.0,0.8206399640997426,False,weighted,nan,nan,nan,base
