attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,4,11,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.014455366932113953,1.0,0.0,0.9855446330678861,False,weighted,tau,0.014455366932113953,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,12,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.02656187359503354,1.0,0.0,0.9734381264049665,False,weighted,tau,0.02656187359503354,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,13,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.043076321224102515,1.0,0.0,0.9569236787758975,False,weighted,tau,0.043076321224102515,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,14,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.025204105495674464,1.0,0.0,0.9747958945043257,False,weighted,tau,0.025204105495674464,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,15,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.07137467569881438,1.0,0.6666666666666666,0.9286253243011856,False,weighted,tau,0.07137467569881438,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,1,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.16826462903028533,0.0,0.0,0.8317353709697147,False,weighted,tau,0.16826462903028533,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,2,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.12889643775836737,0.0,0.0,0.8711035622416327,False,weighted,tau,0.12889643775836737,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,3,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.09468215372238907,0.0,0.0,0.9053178462776109,False,weighted,tau,0.09468215372238907,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,4,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.09435767189685651,0.0,0.0,0.9056423281031434,False,weighted,tau,0.09435767189685651,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,5,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.08404393084541363,0.0,0.0,0.9159560691545863,False,weighted,tau,0.08404393084541363,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,6,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.07779366829135301,0.0,0.0,0.9222063317086471,False,weighted,tau,0.07779366829135301,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,0,7,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.07106427255439031,0.0,0.0,0.9289357274456097,False,weighted,tau,0.07106427255439031,"R2,R4"
